player,map,N,Stats_kd,Stats_kast,P_kd,P_kast,reject_kd,reject_kast
SELLTER,Ancient,212,0.9873632209275576,0.9850621466692507,0.05701118505761974,0.024626019178764797,0,0
SELLTER,Anubis,81,0.988768845268294,0.9535365979784668,0.7082004858260477,0.0051538626650554096,0,0
SELLTER,Dust2,133,0.9759025800754869,0.9913755026037463,0.018255911903707393,0.5884273055935748,0,0
SELLTER,Inferno,104,0.9833483452316766,0.9754857152561046,0.2175304817495432,0.050466309057578096,0,0
SELLTER,Mirage,148,0.9842200435187753,0.9848187123675749,0.08842423678378264,0.1033123474650594,0,0
SELLTER,Nuke,160,0.983618971422581,0.9866508059764819,0.05555013425714467,0.12972106911934678,0,0
destiny,Ancient,144,0.9846035285565503,0.9825417508817313,0.1075074481471035,0.06373016473763174,0,0
destiny,Anubis,80,0.9758764768775083,0.9380430011753463,0.13458358042635193,0.0007576401369435886,0,1
destiny,Dust2,85,0.9855415882972589,0.9756815018671308,0.46298325805735363,0.10821530141459268,0,0
destiny,Inferno,44,0.9694862214245328,0.9375424568649453,0.29021315208666665,0.019280681303759893,0,1
destiny,Mirage,119,0.9789381829015678,0.9910314927666725,0.0586594293692947,0.6352331369681781,0,0
destiny,Nuke,76,0.9891476766389445,0.9813656130800286,0.7688911172166291,0.3278141591426639,0,0
